Ligand ID,Stoichiometry,Denticity,Donors,Predicted Charge,Confident Charge,Graph ID,CSD Occurrences,CSD Complex IDs,CSD Metal Count
unq_CSD-PUGGEF-02-c,C13H10N4,2,N-N,0,True,dcd57cc04f137f0e2a55ed2f77a3bd6a,17,"PUGGEF, CIRCUD, CIRCUD, CIRCUD, KINNON, ... (12 more)","Ru(8), Fe(3), Cu(2), Pd(2), Ir(1), ... (1 more)"
unq_CSD-PUHCAY-02-a,C13H10N4,2,N-N,0,True,73d1817f19e9bee6751fddfbb00e157b,8,"PUHCAY, PUHCAY, PUHCIG, PUHDON, PUHFIJ, ... (3 more)","Pd(3), Cu(2), Ru(1), Re(1), Pt(1)"
unq_CSD-PUJYEA-02-a,C9H15N2,2,N-N,-1,True,3d4e55b7d3a7a8f8eef33af683689b6d,5,"PUJYEA, HEFJEJ, HEFJIN, NUJQIT, NUJQIT","Zn(2), Ni(2), Ru(1)"
unq_CSD-PUKMUG-03-a,C8H9,3,C-C-C,-1,True,ed2e905a8d6fb84be5178320edbdd393,1,PUKMUG,Pd(1)
unq_CSD-PUKNAN-03-a,C11H9,3,C-C-C,-1,True,489abf1d9500c3a194689245d245b753,7,"PUKNAN, HINDAM, YAWVEB, WARRUG, WARSAN, ... (2 more)",Pd(7)
unq_CSD-PUMYAX-01-c,C7H14N2,1,C,0,True,16a6c4b244ee5d7cfd8664caa1d65c75,12,"PUMYAX, YAXNUG, YAXNUG, YAXNUG, VUDFUW, ... (7 more)","Pd(5), Rh(3), Mo(2), Pt(1), Ir(1)"
unq_CSD-PUNGIP-01-c,C5H10N2,1,N,0,True,8910eb7484d5a511745b22fef5ea7991,2,"PUNGIP, PUNGIP",Pt(2)
unq_CSD-PUPDAF-02-a,N3S2,2,N-N,-1,True,1595d25881b7fa4155a1fd4ae73b3ef7,12,"CADFET, PUBBET, PUPDAF, JOZLUF, DANFAZ, ... (7 more)","Mo(6), W(3), Pd(2), V(1)"
unq_CSD-PUTVOR-03-a,C13H11N4O1,3,N-N-O,-1,True,ca5986f6f6d4a6d3721b7d0e76cd4eba,7,"PUTVOR, PUTVOR, KONBIA, AHETEP, AHETEP, ... (2 more)","Ni(2), Cu(2), Zn(2), V(1)"
unq_CSD-PUWDAP-01-c,C11H14N2,1,N,0,True,c64368ebd23ea02968734f27b1c0a185,9,"PUWDAP, PUWDAP, DAXHES, DAXHES, WUZLAF, ... (4 more)","Ni(2), Pd(2), Cu(2), Co(2), Cd(1)"
unq_CSD-PUXZUE-03-a,C4H6N11,3,N-N-N,-1,True,6033a97941369559e4ab32a1e803cd56,6,"PUXZUE, PUXZUE, PUYBAN, PUYBAN, IZARIK, ... (1 more)","Fe(2), Co(2), Ni(2)"
unq_CSD-PUYQUX-02-a,C10H14N2O1,2,N-N,0,True,869112a93a03c165ff8e935fe9a08c45,1,PUYQUX,Pd(1)
unq_CSD-PYRZNI-01-a,C8H14N2,1,N,0,True,3f2ccfb1a7dcb78d41efb5bf4e547782,4,"PYRZNI, PYRZNI, PYRZNI, PYRZNI",Ni(4)
unq_CSD-QADHOW-03-a,C8H10N5S1,3,S-N-N,-1,True,852b1c6924705ce7a7632c981cbe2228,6,"LOPCID, LOPCID, QADHOW, QADHOW, JALSEY, ... (1 more)","Ni(3), Fe(2), Cd(1)"
unq_CSD-QADJUE-02-a,C8H12N2,2,N-N,0,True,c59496f0516fad85d20618dd62daf9fc,1,QADJUE,Pt(1)
unq_CSD-QAHGEO-03-a,C4H11N1O2,3,O-O-N,0,True,31a74aa1024c158f69f64708a3e929cc,17,"QAHGEO, QAHGEO, JOMCAR, JOMCAR, GUBTUU, ... (12 more)","Mn(4), Cu(4), Zn(4), Ni(3), Cr(2)"
unq_CSD-QAHPEW-01-c,C7H9N1,1,N,0,True,81bf7503b4524c8a2a86db29f584b175,8,"QAHPEW, GOYJEL, HAMMEN, HAMMEN, EGUGET, ... (3 more)","Zn(2), Cd(2), Pd(2), Re(1), Pt(1)"
unq_CSD-QAHWUT-03-a,C6H9N4S2,3,N-N-S,-1,True,9844add0a6c510832d019d20c7c2328d,3,"QAHWUT, UQEMIN, UQEMIN","Co(2), Ni(1)"
unq_CSD-QALVIK-01-b,C11H14N2,1,C,0,True,d347302fadde03e5c7eca92acb54aa3f,12,"QALVIK, QALVUW, YOZMOQ, YOZNIL, YOZNUX, ... (7 more)","Au(10), Pt(2)"
unq_CSD-QALVOO-02-a,C12H12N2,2,N-N,0,True,687614be780c06c573aa0ab826998e2d,5,"QALVOO, QALVUU, GABVEN, GABWAK, WOXHEZ","Cu(3), Pt(2)"
unq_CSD-QALZAE-02-a,C6H11N2O3,2,N-N,-1,True,c2ed2ba657a738e3bc60fe696b2a8abb,1,QALZAE,Pd(1)
unq_CSD-QASQAE-02-a,C12H11N3,2,N-N,0,True,32055a01312a79eec3ee8469b4f96a31,2,"QASQAE, GUJKEB","Ir(1), Pt(1)"
unq_CSD-QAVPOT-03-a,C6H15N3,3,N-N-N,0,True,905f6beda860900e920c86be2f7b36b3,7,"QAVPOT, QAVPOT, HESFIV, HESFIV, RITNUF, ... (2 more)","Co(3), Ni(2), Zn(2)"
unq_CSD-QEFTAY-03-a,C9H9N3S1,3,S-N-C,-2,True,96541cf7f11fd4d312f0c304500510c7,2,"QEFTAY, VICDES","Pt(1), Pd(1)"
unq_CSD-QEHDAI-03-a,C7H19N3,3,N-N-N,0,True,e32981479e4f0147a985c90943c06fa3,1,QEHDAI,Pt(1)
unq_CSD-QEHPAX-03-a,C12H11N4S2,3,S-N-N,-1,True,fcd053c060d6c75ccb6e907957b45e7b,16,"QEHPAX, QEHPAX, QEHPEB, QEHPEB, QEHPIF, ... (11 more)","Fe(10), Zn(2), Cu(1), Hg(1), Cd(1), ... (1 more)"
unq_CSD-QEKBAM-01-d,C10H8N4,1,N,0,True,01e6eaf50879a13b2211247ea8a49a60,4,"QEKBAM, QEKBAM, IKUNEJ, IKUNEJ","Zn(2), Ni(2)"
unq_CSD-QEKGIY-01-d,C7H14N2,1,N,0,True,ef8bb628f490c36c66e06f88a81f8c9c,5,"QEKGIY, QEKHIZ, JUQZAZ, JUQZED, DAJDOJ","Re(4), Ni(1)"
unq_CSD-QENXOX-02-a,C8H8N5,2,N-N,-1,True,5fdc4a52e76bae0fe9e776cc4b590962,6,"LULQOY, LULQOY, LULQUE, LULQUE, QENXOX, ... (1 more)","Ni(4), Cu(2)"
unq_CSD-QEQFIC-03-a,C11H9N2O4S1,3,O-N-N,-1,True,837310efe5528d321ed884a7b4596673,14,"QEQFIC, QEQFIC, QEQFOI, QEQFOI, QEQGEZ, ... (9 more)","Cd(2), Fe(2), Mn(2), Ni(2), Zn(2), ... (2 more)"
unq_CSD-QEQRAF-02-a,C6H13N2O1,2,N-N,-1,True,f187de35043444acc4672affb6856cbb,1,QEQRAF,Ni(1)
unq_CSD-QESVES-02-c,C5H3N6,2,N-N,-1,True,810f40e086c8d61cd553499e39e30013,12,"QESVES, HAVBEO, HAVBEO, SERQAL, SERQAL, ... (7 more)","Ce(3), Pr(3), Cu(2), La(2), Ru(1), ... (1 more)"
unq_CSD-QEXPOZ-03-a,C8H9N2O3S1,3,O-N-N,-1,True,17f48d5632bc88bc50a998471b085155,1,QEXPOZ,Ni(1)
unq_CSD-QICNOG-01-b,C11H14N4,1,C,0,True,f30983e426a911c686f0297b8fe4b44b,2,"QICNOG, QICNOG",Pd(2)
unq_CSD-QIHJOJ-01-d,C10H10N2,1,N,0,True,34bf2bcd2d488e4329409b29e5b1c488,1,QIHJOJ,Pd(1)
unq_CSD-QIQTAL-02-a,C6H13N3O1,2,N-N,0,True,b45fe2f54d79f35f271a5ff8fa345279,3,"QIQTAL, XAGJIB, XAGJIB","Ni(2), Pt(1)"
unq_CSD-QIWWOI-02-a,C11H9N2,2,N-N,-1,True,73a2915ae20834fa29698b1e7e6146d6,16,"QIWWOI, QIWWOI, KAKJAL, KAKJEP, KAKJIT, ... (11 more)","Ti(4), Pt(3), Co(3), Fe(2), Pd(2), ... (1 more)"
unq_CSD-QIWYOM-01-b,C5H7N3,1,N,0,True,1aaebdc37a753c0ac7e5e2195f8b60ce,9,"QIWYOM, QIWYOM, YUCYAX, GEVJID, GEVJID, ... (4 more)","Cd(4), Ag(3), Ni(2)"
unq_CSD-QIXNIV-01-a,C10H9N3,1,N,0,True,65048f0214b1a120cc2d6e2f6fa52fc1,8,"QIXNIV, QIXNIV, QIXNIV, QIXNIV, REJHIY, ... (3 more)","Ni(4), Cu(4)"
unq_CSD-QIYGUC-03-a,C13H10N3O1S1,3,S-N-N,-1,True,205daa3ca71b988cbdf89fd4db28ef99,4,"QIYGUC, QIYGUC, NAWVUF, NAWVUF","Zn(2), Ni(2)"
unq_CSD-QODDUJ-03-a,C13H11N3O1S1,3,S-N-O,-2,True,3016ffb259de624dcdc6c3ee1d923d1f,5,"QODDUJ, HAMBUV, IQUFEF, FILBOT, AWAQEV","Pd(2), Ni(2), Ru(1)"
unq_CSD-QOFFIA-02-a,C12H10N3,2,N-N,-1,True,abd75a7573ad5029fa7501c025965a73,5,"QOFFIA, QOFFIA, VURLOK, EMATAN, JIMYUA","Pd(2), Os(1), Au(1), Pt(1)"
unq_CSD-QOGBAQ-02-a,C10H14N4O1,2,N-N,0,True,6fccf91afe5f083a17205c15970ea9f8,1,QOGBAQ,Pt(1)
unq_CSD-QOKGED-02-a,C10H8N3O1,2,N-N,-1,True,c705b121473330eecfec6459c73b8c86,4,"QOKGED, QOKGED, DEWXEJ, DEWXEJ","Cu(2), Ni(2)"
unq_CSD-QOKGIH-02-a,C11H10N3O1,2,N-N,-1,True,70a7d7054af71877aec91082c60a8f8a,4,"QOKGIH, QOKGIH, DEWXIN, DEWXIN","Cu(2), Ni(2)"
unq_CSD-QOKGON-02-a,C12H12N3O1,2,N-N,-1,True,260933fe2350e0b04b5c9a015ba46d28,4,"QOKGON, QOKGON, DEWXUZ, DEWXUZ","Cu(2), Ni(2)"
unq_CSD-QOPLAK-02-b,C7H5N4,2,N-N,-1,True,73a4ef25ceaf5d3fc5ed5f9cef899983,2,"QOPLAK, VIQVIC","Pt(1), Ru(1)"
unq_CSD-JITCEX-03-a,C14H10N3,3,N-N-N,-1,True,db9746b4056ca7dde9ba1795236cc48f,1,JITCEX,Pd(1)
unq_CSD-JITCIY-03-a,C8H8N3O1S2,3,S-N-O,-1,True,28879c2cb15adaf89e79bf007ec683fc,2,"JITCIY, VOBSAG","Ni(1), Cu(1)"
unq_CSD-JITVIS-02-a,C5H9N3S1,2,N-N,0,True,922acf4306d327179987ce92d0bc3feb,4,"JITVIS, JITVIS, JAWQUU, JAWQUU","Ni(2), Cd(2)"
unq_CSD-JIYBID-02-a,C12H10N2O2,2,N-N,0,True,bc60e878aa6ddf9296694cd2da01cf67,2,"JIYBID, JIYBID",Pd(2)
unq_CSD-JIYBOJ-02-a,C13H12N2O2,2,N-N,0,True,3d02459d90f33183c7d4b90d714b33d7,2,"JIYBOJ, JIYBOJ",Pd(2)
unq_CSD-JIYQUG-03-a,C11H9N4,3,N-N-N,-1,True,92570ef5c12028807ae3560713ab0dc3,6,"JIYQUG, JIYQUG, DEBFOF, DEBFOF01, SAMSAC, ... (1 more)","Fe(2), Pd(2), Cu(1), Zn(1)"
unq_CSD-JIZVOG-01-a,C10H10N2,1,N,0,True,f771fff5bf30f6a6a9001c155f4673f5,9,"JIZVOG, COZBAV, COZBEZ, RUKHEL, RUKHEL, ... (4 more)","Ni(4), Co(2), Zn(2), Ru(1)"
unq_CSD-JOBPIB-02-a,C7H14N2,2,N-N,0,True,9fea3d78c3ce6c2c1865981ee31879f3,3,"JOBPIB, JOBPOH, JOBPUN",Pt(3)
unq_CSD-JOJHOH-03-a,C8H12N2O1,3,N-N-O,0,True,0c04c4a1f7ff2fc7df305e2d71f1eccb,5,"JOJHOH, KAHVAT, KAHVAT, MEFXEE, MEFXII","Zn(2), Ni(2), Fe(1)"
unq_CSD-JOJPAA-01-c,C9H10N2,1,N,0,True,4882bb43f457d1719ec5bf254eea91b8,4,"JOJPAA, JOJPAA, JOKXUD, JOKXUD",Pd(4)
unq_CSD-JOJPEE-01-b,C9H8N2,1,N,0,True,75b193b6b68980e5d9ce14de5485a895,26,"JOJPEE, JOJPEE, GOGWAD, GOGWAD, GOGWEH, ... (21 more)","Cu(11), Co(6), Re(4), Pd(2), Ru(1), ... (2 more)"
unq_CSD-JOKGUM-01-b,C5H8N2,1,C,0,True,3d945dc032b62d62386d82948000df51,3,"JOKGUM, EFOTOI, QATZEU","Ru(1), Cr(1), Pd(1)"
unq_CSD-JOQQIP-02-a,C5H12N2,2,N-N,0,True,2ec29077b7dd22847aca273708f4e729,1,JOQQIP,Pd(1)
unq_CSD-JOWCEG-03-a,C13H12N3O1,3,O-N-N,-1,True,5d34bb16652612651950b02c746a1022,1,JOWCEG,Pt(1)
unq_CSD-JOWCIK-03-a,C12H9N4O3,3,O-N-N,-1,True,ce4db7f953b26ca7a29391721cea3fa9,9,"JOWCIK, VOGNUD, VOGNUD, VOGPAL, VOGPAL, ... (4 more)","Gd(2), Dy(2), Tb(2), Ho(2), Pt(1)"
unq_CSD-JOXSAT-01-b,C8H19N1,1,N,0,True,b3089d502417a2deae475ea9727af61f,4,"JOXSAT, HIWBAS, XEXQIA, XEXQIA","Pt(2), Ir(1), Zn(1)"
unq_CSD-JUBWEI-03-a,C4H5,3,C-C-C,-1,True,1108fd211c1e288efa1bd7bde552b45b,3,"JUBWEI, EMEKOW, REVZIB","Ni(2), Pd(1)"
unq_CSD-JUCNEA-03-a,C8H11O2,3,C-C-C,-1,True,f4b17adc11d2c532405c0facccc205af,2,"JUCNEA, KUSFIN",Pd(2)
unq_CSD-JUCQEG-01-b,C9H12N4,1,N,0,True,cc1f0d9f127c43d9d2f3149bf1d2549a,12,"JUCQEG, JUCQEG, COQHUM, COQHUM, COQHUM, ... (7 more)","Ru(6), Fe(3), Ni(3)"
unq_CSD-JUDBOC-01-c,C10H14N4,1,N,0,True,dd0622b00803958d4ed2a2a005c51188,14,"JUDBOC, GABNAC, GABNAC, GABNIK, GABNIK, ... (9 more)","Ru(6), Pt(6), Cu(2)"
unq_CSD-JUFCOE-02-a,C13H11N3,2,N-N,0,True,3cac52c457ef928401794abe76f497fa,17,"JUFCOE, JUFCOE, UVUKED, UVUKED, UVUKON, ... (12 more)","Zn(4), Cd(4), Ni(4), Ru(3), Re(1), ... (1 more)"
unq_CSD-JUFNUT-01-d,C5H5N1,1,C,0,True,8379213e23b80a5062264f2cedf162fa,6,"JUFNUT, COVBOF, FONFOD, ANIZOP, ANIZUV, ... (1 more)","Pt(3), Pd(2), Ir(1)"
unq_CSD-JUHXIT-02-a,C6H7N2,2,N-N,-1,True,bbb66c319baa17b28b84665b0f2ba14d,4,"JUHXIT, JUHXIT, YEHMED, YEHMED","Cu(2), Ni(2)"
unq_CSD-JUJPIN-01-b,C4H6N4,1,N,0,True,ba8455302a22888dbc6a9925594c8954,2,"JUJPIN, JUJPIN",Pd(2)
unq_CSD-JUKKUX-03-a,C4H9N3O1S1,3,O-S-N,0,True,253fc8fe315717267330f6f3f55c8573,3,"JUKKUX, JUKLAE, JUKLAE","Ni(2), Cu(1)"
unq_CSD-JUKQIR-03-a,C12H11N4S1,3,N-N-S,-1,True,647a10bc13e9f454b3633ac4b37ea475,7,"JUKQIR, JUKQUD, JUKQUD, FEKZON, FEKZON, ... (2 more)","Ni(4), Zn(2), Cu(1)"
unq_CSD-JUKQOX-03-a,C11H10N4S1,3,S-N-N,0,True,ef2cc64024fd9bd37f232df5ab616cda,3,"JUKQOX, KITHUS, WAZFOU","Ni(2), Co(1)"
unq_CSD-JUKQOX-03-b,C11H9N4S1,3,S-N-N,-1,True,649bf9315cef4e4968de8587feb3741d,7,"JUKQOX, KITHUS, FAMQAP, FAMQET, WAZFOU, ... (2 more)","Co(3), Ni(2), Pt(1), Pd(1)"
unq_CSD-JUMJUW-02-a,C6H12N2O2,2,N-N,0,True,83c4121b526362a10441d73bdd33cb4e,1,JUMJUW,Pt(1)
unq_CSD-JUSXED-03-a,C13H11N3O1,3,O-N-N,-2,True,439aaaae685701c13dbaedc1d4a5aa19,1,JUSXED,Ni(1)
unq_CSD-JUVTUR-01-d,C5H8N2,1,C,0,True,e945c2d3d58f713d8fe359c7a776c9d0,1,JUVTUR,Pt(1)
unq_CSD-JUWQEA-02-c,C12H10N3,2,N-N,-1,True,7b609633617d902cb4ac2441e9445345,1,JUWQEA,Pt(1)
unq_CSD-JUXCOX-03-a,C14H10N3,3,C-N-N,-1,True,e0b5a6a3f06781deb2ef3a0b75503289,2,"JUXCOX, RITVOH",Pt(2)
unq_CSD-JUXGIS-03-a,C9H9S1,3,C-C-C,-1,True,fe9ce011252ff373c4249140e85de53b,2,"JUXGIS, JUXGIS01",Pt(2)
unq_CSD-KABZUJ-03-a,C9H9N4O2,3,N-N-O,-1,True,006e6223c56ca82c2f960a871c398f4a,10,"KABZUJ, KABZUJ, KABZUJ01, KABZUJ01, DAPQAN, ... (5 more)","Co(4), Zn(4), Ni(2)"
unq_CSD-KADHUT-01-a,C9H11N1,1,C,0,True,455245060c307025bcdfa26c0417e9e3,1,KADHUT,Ni(1)
unq_CSD-KADXOF-01-b,C5H9N1,1,C,0,True,f601842a8cece46268dea547c9a773e4,9,"KADXOF, VAJSAB, HIBQUH, HIBQUH, HIBQUH, ... (4 more)","Rh(4), Nb(1), Au(1), Ru(1), Pd(1), ... (1 more)"
unq_CSD-KAFDUT-01-a,C9H16N2,1,C,0,True,dba83aa69d20ab6cd815b7e4f21c0574,13,"KAFDUT, VEZMOD, HACSEN, HACSEN, HACSIR, ... (8 more)","Ru(5), Ni(2), Ti(2), Au(2), Pd(1), ... (1 more)"
unq_CSD-KAHTUL-03-a,C9H14N2O1,3,N-N-O,0,True,941449949ff0090e4fef810cdd1abdf8,1,KAHTUL,Ni(1)
unq_CSD-KAJMEP-02-a,C9H6N3O1,2,N-N,-1,True,f7fbab897e569f6166f1ada83d371bff,1,KAJMEP,Pt(1)
unq_CSD-KAKHUD-02-b,C10H15N2,2,N-N,-1,True,cbcd7360eafa2b0d41432c16403b2560,1,KAKHUD,Pt(1)
unq_CSD-KAKJEP-02-a,C8H11N2,2,N-N,-1,True,e765c31fe06c6dd748253a31dfe76e4c,2,"KAKJEP, KAKJUF",Pt(2)
unq_CSD-KAKJIT-02-a,C8H11N2O1,2,N-N,-1,True,f8664c222708d7e29b33f4b8e0558b7e,1,KAKJIT,Pt(1)
unq_CSD-KALZOP-03-a,C8H16N2S1,3,C-C-S,0,True,f7d02b66a87d7163acfc4cab797216c4,2,"KALZOP, KAMBAE","Pd(1), Pt(1)"
unq_CSD-KALZUV-03-a,C8H14N2O1S1,3,C-C-S,0,True,42eca6692840b8f90f48dfef9002e5a2,2,"KALZUV, KAMBIM","Pt(1), Pd(1)"
unq_CSD-KAPZIL-01-b,C8H9N1,1,N,0,True,260f281c48f1e298b4d20e9801e1cd00,5,"KAPZIL, CMBZPD, CMBZPD, CALMUB, OHIHEV","Pd(3), Fe(1), Re(1)"
unq_CSD-KATRII-03-a,C12H12N3O1,3,N-N-N,-1,True,2ed594dc04e31df05134ab8bd67bdbd8,3,"KATRII, ILIGUF, OJIYOV","Pd(1), Au(1), Pt(1)"
unq_CSD-KAXMOL10-03-a,C7H15N1O2S3,3,S-S-N,-2,True,94323c6ecd9d1e654b835d51b1726698,1,KAXMOL10,Ni(1)
unq_CSD-KAYRUX-02-a,C12H8N2O4,2,N-N,0,True,edc7f745966a4fbf33c57e72dd9d8435,6,"KAYRUX, YIXVOR, WORFUH, FARMET, NEFMAM, ... (1 more)","Cu(2), Ir(2), Ru(1), Pt(1)"
unq_CSD-KBURCU-02-a,C2H3N3O2,2,N-N,-2,True,211626cdf18c19b8df912405467d2c17,5,"KBURCU, KBURCU, YONQAT, YONQAT, GABYAK","Cu(2), Ni(2), Au(1)"
unq_CSD-KEDFOP-01-b,C11H12N2,1,C,0,True,8a3b4dce00b3fb9e6352a96b58cc2e14,2,"KEDFOP, KEDFOP",Ni(2)
unq_CSD-KEDFUV-01-b,C11H14N2,1,C,0,True,adad7e242a771a66d8dde2faa2d33b63,10,"KEDFUV, KEDFUV, YIXKEW, YIXKEW, EPADAC, ... (5 more)","Ni(4), Pd(2), Ag(2), Au(2)"
unq_CSD-KEHCIJ-01-c,C13H10N2,1,N,0,True,b531a1a6a5ae374a74d173c0b1880816,2,"KEHCIJ, KEHCIJ",Pt(2)
unq_CSD-KELBAE-02-a,C12H10N4,2,N-N,-2,True,b270d688b09627d4d1837b806f37c17f,8,"KELBAE, GEGXUL, GEGYEW, VESSUH, VESTAO, ... (3 more)","Ni(2), Pd(2), Pt(1), W(1), Mo(1), ... (1 more)"
unq_CSD-KELFAJ-02-a,C10H7N2O1,2,N-N,-1,True,7969b2e4917d002f30df3e3d1cd193ed,4,"KELFAJ, KELFAJ, KELFEN, KELFEN","Pd(2), Pt(2)"
unq_CSD-KELREZ-02-a,C11H14N2O1,2,N-N,0,True,1dc086d93d9caa4713497b8ed08099e5,5,"KELREZ, KELRID, LAQQID, LAQQOJ, NIGMUL","Ru(3), Pd(2)"
unq_CSD-KELYIL-02-a,C13H10N2,2,N-N,0,True,224d5de8e00b068b860b2721a8ccffd1,6,"KELYIL, YOBYEU, HINJEU, LEWNAF, LEWNUZ, ... (1 more)","U(3), Ni(1), Fe(1), Co(1)"
unq_CSD-KEMLEU-02-a,C6H6N4S2,2,N-N,0,True,78ff95d73b89482f5f8a3f3fd6e6da0d,16,"QIJREG, KEMLEU, KEMLEU, YOPZIO, ILIFIS, ... (11 more)","Mn(4), Ni(4), Cd(2), Co(2), Cu(1), ... (3 more)"
unq_CSD-KENPAV-02-a,C5H12N2,2,N-N,0,True,79c2e111bd1b59038c2e856c552ffbca,4,"KENPAV, ROKJOQ, ROKJOQ, SAWQAI","Pt(3), Pd(1)"
unq_CSD-KEQSUU-02-a,C8H13N2O2,2,N-N,-1,True,e25dbf349ab7b2abbb05da0bfc02a1d3,2,"KEQSUU, KEQSUU",Pt(2)
unq_CSD-KESLIG-02-a,C1H6N4,2,N-N,0,True,e51f30354f477737a72fbb13dc0e858d,20,"KESLIG, KESLIG, WALHAU, WALHAU, JEBTUI, ... (15 more)","Cu(10), Ni(4), Pd(3), Pt(3)"
unq_CSD-KETVEL-03-a,C9H11N2O1,3,O-N-N,-1,True,6d947e3cad45bea7dc9b86aeddda284a,10,"KETVEL, KETVEL, YAYWEB, YEXDEL, YEXDEL, ... (5 more)","Fe(2), Cr(2), Co(2), Cu(2), Pd(1), ... (1 more)"
unq_CSD-KEVTUD-01-a,C11H12N2,1,N,0,True,f59575333d890a841265c965ca89110b,20,"KEVTUD, KEVTUD, KEVVAL, KEVVAL, KEVVEP, ... (15 more)","Co(12), Pd(4), Ni(4)"
unq_CSD-KICPAO-02-a,C13H11N2O1,2,N-N,-1,True,5e0e933b66d0959fd67537ad970687ec,8,"KICPAO, OBOBAM, WEMJUT, IWUDUA, NAXZOB, ... (3 more)","Re(3), Ru(2), Pt(2), Ir(1)"
unq_CSD-KIFKEP-02-a,C11H10N4S1,2,N-N,0,True,57a30ce4517148491fce4551a163e148,1,KIFKEP,Pt(1)
unq_CSD-KIGGEO-03-a,C10H11N2,3,C-N-N,-1,True,9376df97c1b40e5d6a7982d1d7ae2a1a,1,KIGGEO,Pt(1)
unq_CSD-KIGXON-03-a,C6H18N4,3,N-N-N,0,True,fa737045ca0e7b1196016b796f3920a1,4,"KIGXON, KIGXON, EFALUS, EFALUS",Ni(4)
unq_CSD-KIHKIX-03-a,C7H7O3,3,C-C-C,-1,True,dc5d2d016023b6989ed2488fc8d4b615,2,"KIHKIX, KIHKOD","Pt(1), Pd(1)"
unq_CSD-KIHKUJ-03-a,C6H5O2,3,C-C-C,-1,True,5bada23aaf3f5a542208673c10905533,1,KIHKUJ,Pd(1)
unq_CSD-KIKMEZ-01-c,C11H13N3,1,C,0,True,ddfa11a7fb9653545ad0c7043df50b67,1,KIKMEZ,Pd(1)
unq_CSD-KIKMID-02-a,C3H4N9,2,N-N,-1,True,7b57cc752bd50a7683f05e301a313b80,2,"KIKMID, KIKMID",Pd(2)
unq_CSD-CIMQIA-03-a,C9H9N2O4,3,N-O-O,-1,True,dc1cbf58ec387067beaa587eec442cf1,4,"CIMQIA, CIMQIA, CIMQOG, CIMQOG","Fe(2), Ni(2)"
unq_CSD-CIRFER-01-b,C8H8N4,1,C,0,True,69bdb97da8ba341cfbb3ca7ccb2bdcba,4,"QIDSOL, QIDSOL, CIRFER, VAPYAO","Hg(2), Pd(1), Pt(1)"
unq_CSD-CIRREA-02-a,C8H8N3O1,2,N-N,-1,True,78b6fc6cfab43d49da2658b60c086184,4,"CIRREA, CIRREA, CIRRIE, CIRRIE","Pt(2), Pd(2)"
unq_CSD-CIVDUJ-03-a,C10H11O1,3,C-C-C,-1,True,52746baaf72fb00610c21bda38eba056,1,CIVDUJ,Pd(1)
unq_CSD-CIWDIV10-02-a,C10H7N2O4,2,N-N,-1,True,e756f8d852d9746b39096b1284d85bcd,4,"CIWDIV10, CIWDIV10, DAYPIE, DAYPIE","Pd(2), Ni(2)"
unq_CSD-CLENCU-02-a,C10H16N2,2,N-N,0,True,e69c6a393f5b7e3b4bd423e6f7c05b07,5,"CLENCU, DITCIS, DITCOY, DITCUE, NTMPNI","Hg(2), Cu(1), Zn(1), Ni(1)"
unq_CSD-CMAPPT-02-a,C4H12N2,2,N-N,0,True,21ae248b9e98a58f7c87f75f039747db,3,"CMAPPT, DNMENC, DNMENC","Co(2), Pt(1)"
unq_CSD-CMTZZN-01-c,C2H4N4,1,N,0,True,0d627d66ada31afec66959c83a796a87,22,"CMTZZN, CMTZZN, LAGJEK01, LAGJEK01, LAGJEK01, ... (17 more)","Cu(8), Fe(6), Ni(6), Zn(2)"
unq_CSD-COBLOX-02-a,C12H10N5,2,N-N,-1,True,4501d304118a4eee581c68e483d1ab5d,33,"COBLOX, COBLOX, COBLOX01, COBLOX01, COBLOX02, ... (28 more)","Mn(9), Co(8), Ni(6), Fe(6), Pd(2), ... (1 more)"
unq_CSD-COCWUN-02-a,C13H12N2O2,2,N-N,0,True,a0fa6ebfc118c3c502b6e2b7ee98d33f,1,COCWUN,Pd(1)
unq_CSD-COFYED-02-a,C7H14N2O4,2,N-N,0,True,3eaae7557c63d4d2767e493a89e58aef,1,COFYED,Pt(1)
unq_CSD-COGZOQ-03-a,C8H7N3O2S1,3,N-O-S,-2,True,6acaf8718b048aff3c20749e34d0a2f3,2,"COGZOQ, FERXOS","Ni(1), Pd(1)"
unq_CSD-COHBEJ-03-a,C13H9N1O3,3,N-O-O,-2,True,bffc2b2416bf4d964fbac53742e5f492,2,"COHBEJ, FERXIM","Ni(1), Pd(1)"
unq_CSD-COHVUR-02-a,C8H14N4O2,2,N-N,0,True,baf25f1f7c47dc6a0e6b8ca9f1695eca,3,"COHVUR, COHVUR, COHVUR",Ni(3)
unq_CSD-COJQOI-02-a,C11H10N2O1,2,N-N,0,True,f4a087ae1d9437753ba5ff0955db643a,4,"COJQOI, RASVUE, RASVUE, NIMYEO","Pd(3), Pt(1)"
unq_CSD-COPYUB-02-a,C13H12N2O2,2,N-N,0,True,3260751163c6bae2f73d74ba8a7d2910,1,COPYUB,Pd(1)
unq_CSD-COQVIO-02-c,C7H18N2,2,N-N,0,True,049ec1dc1927fc4b56e3e55d4d2b9ee6,3,"COQVIO, GUQLOV, GUQLUB","Ru(2), Ni(1)"
